Time,Position_Y,Velocity_Y,Wheel_1_Velocity,Wheel_2_Velocity,Wheel_3_Velocity,Wheel_4_Velocity,Wheel_1_Force,Wheel_2_Force,Wheel_3_Force,Wheel_4_Force
5.8512,7.4922,0.4079,11.0,11.0,11.0,10.9999,0.5914,0.5926,22.2111,22.0153
5.8802,7.5038,0.3976,11.0001,10.9999,10.3504,10.6492,12.5196,12.7789,25.0,25.0
5.9093,7.5152,0.3884,11.0,11.0,11.0,10.9999,0.536,0.536,9.5097,7.1485
5.9385,7.5266,0.3804,11.0,10.9999,10.0421,10.927,3.2308,1.7088,25.0,25.0
5.9677,7.5376,0.3805,11.0,11.0,11.0,10.9999,7.8318,10.2899,2.0381,0.3057
5.9968,7.5484,0.363,11.0,11.0,10.9382,10.9999,0.6382,0.6393,25.0,15.4012
6.026,7.559,0.3651,11.0001,10.9999,10.1693,10.7063,5.128,4.9187,25.0,25.0
6.0552,7.5692,0.3413,11.0,11.0,11.0,10.9999,0.5027,0.5027,13.7684,6.0068
6.0843,7.5792,0.3416,11.0,11.0,10.5077,10.9999,0.933,0.9022,25.0,20.0308
6.1177,7.5905,0.3288,11.0,11.0,10.1996,10.527,2.6619,0.8855,25.0,25.0
6.1511,7.6014,0.3297,11.0,10.9999,11.0,10.5862,8.4662,3.428,4.3528,25.0
6.1845,7.6118,0.313,11.0,11.0,11.0,11.0,2.8109,12.0087,6.7587,-0.446
6.2176,7.6221,0.3091,11.0,11.0,11.0,10.9999,7.0793,13.8893,18.1222,4.6887
6.2552,7.6333,0.3014,11.0,11.0,11.0,10.9999,10.1988,15.2831,11.2792,4.3463
6.2928,7.6441,0.2873,11.0,11.0,11.0,10.9999,4.9597,7.8304,6.9211,2.1743
6.3302,7.6544,0.2801,11.0,10.9999,11.0,11.0,2.9706,7.6042,6.4683,-0.0342
6.3677,7.6645,0.2636,11.0,11.0,11.0,10.3925,3.192,0.6743,7.2004,25.0
6.4093,7.675,0.2427,11.0,11.0,10.1923,10.9233,0.9425,0.9425,25.0,25.0
6.451,7.6851,0.2439,11.0,10.9999,10.7805,10.9999,11.6859,14.7283,25.0,14.5477
6.4968,7.6958,0.2236,11.0,11.0,11.0,10.585,0.7447,0.7451,4.5564,25.0
6.5469,7.7065,0.215,11.0,11.0,11.0,11.0,0.2228,3.9069,8.8611,1.2647
6.5969,7.7168,0.2059,11.0,10.9999,11.0,10.9999,1.8168,7.9244,22.051,12.8171
6.651,7.727,0.1847,11.0,10.9999,11.0,10.9999,1.7995,7.2705,22.1816,14.9609
6.7094,7.7372,0.172,11.0,11.0,11.0,11.0,0.4963,0.7928,15.9846,4.2614
6.776,7.7478,0.1499,11.0,10.9999,10.184,11.0,3.4182,5.515,25.0,13.949
6.8511,7.7583,0.1371,11.0,11.0,10.9555,11.0,0.5679,0.5694,25.0,15.1049
6.9385,7.7686,0.1201,11.0,11.0,10.8155,10.9999,12.6066,0.1558,25.0,18.4265
7.0385,7.7787,0.0901,11.0,11.0,11.0,10.256,0.8942,0.8942,11.126,25.0
7.1593,7.7889,0.0896,11.0,10.9999,10.8935,10.9999,8.0637,15.8764,25.0,11.4707
7.2802,7.7989,0.0803,11.0,11.0,11.0,11.0,0.4692,0.4692,1.2475,21.9608
7.3885,7.8092,0.1003,11.0,11.0,11.0,11.0,0.5728,0.5738,4.2039,24.0182
7.4844,7.8198,0.1322,11.0,11.0,10.5083,11.0,0.8613,0.8623,25.0,9.8284
7.5594,7.8301,0.1361,11.0,11.0,10.9467,10.9999,0.6042,0.6054,25.0,7.5106
7.6261,7.8405,0.1626,11.0,11.0,10.5165,10.835,0.8342,0.8342,25.0,25.0
7.6844,7.8512,0.1993,11.0,10.9999,11.0,10.9999,10.3154,16.0888,24.6639,9.4473
7.7343,7.8613,0.1977,11.0,11.0,10.5801,10.9999,0.8864,0.8864,25.0,13.7806
7.7803,7.8718,0.2469,11.0,11.0,11.0,10.6413,0.8497,0.8508,8.8037,25.0
7.8219,7.8823,0.2391,11.0,11.0,10.3602,10.9999,0.9351,0.9351,25.0,20.1024
7.8636,7.8933,0.2952,11.0,10.9999,11.0,11.0,3.5474,8.3701,23.5031,4.2095
7.901,7.9046,0.3126,11.0,11.0,11.0,11.0,0.3969,1.7633,13.4718,1.7791
7.9344,7.9148,0.3021,11.0,11.0,10.4266,10.9999,0.6225,4.5059,25.0,1.9943
7.9677,7.925,0.328,11.0,10.9999,10.9615,10.9999,2.4752,7.9902,25.0,6.0735
8.001,7.9362,0.3596,11.0,10.9999,10.2388,10.9999,4.606,7.012,25.0,7.8159
8.0302,7.947,0.3776,11.0,10.9999,11.0001,10.6987,13.7455,4.8065,3.6604,25.0
8.0593,7.9577,0.3569,11.0,11.0,11.0,10.2665,1.0119,1.0128,17.7215,25.0
8.0885,7.9684,0.3827,11.0,10.9999,10.2076,10.9999,3.9921,6.4547,25.0,7.1179
8.1176,7.98,0.4226,11.0,10.9999,11.0001,10.8509,18.3072,13.9127,2.7045,25.0
8.1427,7.9906,0.425,11.0,11.0,10.5079,10.9999,0.7454,0.7468,25.0,6.1596
8.1676,8.0012,0.4144,11.0,11.0,11.0,10.5604,5.2251,0.4536,5.4768,25.0
8.1927,8.012,0.4474,11.0,10.9999,10.5894,10.9999,1.179,3.882,25.0,11.1081
8.2177,8.0231,0.4325,11.0,11.0,11.0001,10.2913,1.0916,1.0916,15.9126,25.0
8.2427,8.0345,0.4653,11.0,10.9999,10.3377,10.9999,4.4402,5.7166,25.0,19.1745
8.2677,8.046,0.452,11.0,11.0,11.0001,10.3239,1.0365,1.0365,17.3289,25.0
8.2927,8.0581,0.506,11.0,10.9999,11.0,11.0,8.2434,2.8716,-0.0422,16.9578
8.3135,8.0687,0.5143,11.0,11.0,10.5158,10.9999,1.1182,1.0796,25.0,11.8756
8.3343,8.0796,0.5176,11.0,11.0,10.7553,10.9999,0.7151,0.7151,25.0,5.4471
8.3552,8.0906,0.5174,11.0,10.9999,11.0,10.2912,5.5981,4.7754,17.3932,25.0
8.3761,8.1013,0.5205,11.0,10.9999,11.0,10.6914,11.3084,4.9488,3.8017,25.0
8.3968,8.1121,0.5204,11.0,10.9999,10.4385,10.9999,0.9983,2.0936,25.0,17.4084
8.4176,8.1234,0.5461,11.0,11.0,10.6411,11.0,0.9774,0.9776,25.0,6.9405
8.4386,8.135,0.551,11.0,11.0,10.9999,11.0,0.6661,0.6661,24.9178,3.6538
8.4594,8.147,0.5835,11.0,10.9999,11.0001,10.3706,15.4337,14.0236,13.0673,25.0
8.4802,8.1583,0.522,11.0,10.9999,10.8938,9.125,3.4801,2.6034,25.0,25.0
8.501,8.1688,0.5003,11.0,11.0,11.0001,10.9999,0.9733,0.9745,24.3698,15.7061
8.5219,8.1794,0.5077,11.0,11.0,11.0,10.9999,0.5335,0.5335,13.974,8.276
8.5427,8.191,0.5838,11.0,10.9999,11.0,10.9999,11.9395,20.3741,20.4106,2.0971
8.5594,8.2011,0.6404,11.0001,11.0,11.0001,10.9999,21.0459,14.9066,8.5334,22.7781
8.576,8.2123,0.706,11.0,10.9999,11.0,10.9999,15.0481,19.754,11.6632,8.9575
8.5928,8.2247,0.7766,11.0,11.0,11.0001,10.9998,18.6995,15.5896,14.8431,8.0654
8.6052,8.2347,0.8049,11.0,11.0,11.0,10.9999,0.5462,0.5467,7.9506,9.3945
8.6177,8.2456,0.887,11.0,11.0,11.0001,10.9999,3.1722,0.4573,7.9725,19.7209
8.6302,8.2573,0.9671,11.0,10.9999,10.9999,10.9999,5.5159,9.7682,10.1592,1.738
8.6427,8.2695,0.9855,11.0,11.0,11.0001,11.0,0.6213,0.6213,3.7074,20.6539
8.6553,8.2826,1.0562,11.0,11.0,11.0001,10.4713,0.7995,0.801,8.1527,25.0
8.6677,8.2964,1.1381,11.0001,10.9999,10.9999,10.9999,3.0677,9.2277,23.6495,7.9772
8.6802,8.311,1.2042,11.0001,10.9999,10.3678,9.456,15.1291,13.8577,25.0,25.0
8.6885,8.3213,1.2352,11.0,11.0,10.9999,10.9999,0.2863,0.2888,21.3655,20.1797
8.6969,8.3317,1.2487,11.0,11.0,11.0,10.6989,0.5495,0.5495,2.1567,25.0
8.7052,8.3424,1.2925,11.0001,10.9999,10.9305,10.9999,0.5356,1.7422,25.0,13.8033
8.7135,8.3532,1.3014,11.0,11.0,11.0001,10.3771,0.8142,0.8143,5.4284,25.0
8.7218,8.3645,1.3622,10.9999,11.0,9.4732,10.6528,1.8047,10.6159,25.0,25.0
8.7302,8.3759,1.3797,11.0,11.0,10.8268,10.4397,0.7104,0.7104,25.0,25.0
8.7385,8.3876,1.4164,11.0001,10.9999,10.6846,11.0,6.6482,5.9376,25.0,11.7999
8.7468,8.3995,1.4373,11.0,11.0,10.5493,10.3902,0.8825,0.8856,25.0,25.0
8.7552,8.4117,1.4803,11.0001,10.9999,10.5933,10.7036,11.9047,7.1517,25.0,25.0
8.7635,8.4242,1.4961,11.0,11.0,10.9999,11.0,0.4528,0.455,9.3615,0.4564
8.7718,8.4369,1.551,11.0001,10.9998,10.6512,10.9999,11.7531,16.2015,25.0,24.7896
8.7802,8.4501,1.5862,11.0,10.9999,10.3208,10.9998,0.5079,1.721,25.0,4.0528
8.7885,8.4635,1.6296,11.0001,11.0,11.0,11.0001,12.7966,11.5884,-0.9197,17.8495
8.7969,8.4773,1.6574,11.0,10.9999,10.9999,10.9998,0.5509,0.7014,22.6799,4.6767
8.8052,8.4913,1.6983,11.0001,11.0,11.0,11.0001,15.6923,9.1028,2.3326,20.7308
8.8135,8.5058,1.7411,11.0,11.0,10.7397,10.9998,0.6951,0.6974,25.0,9.223
8.8219,8.5204,1.748,11.0,11.0,11.0001,10.5845,0.7659,0.7659,6.8555,25.0
8.8303,8.5353,1.7966,11.0,11.0,10.8603,10.9999,2.521,4.2257,25.0,12.4407
8.8385,8.5503,1.8065,11.0,11.0,10.9999,10.2641,1.0646,1.0646,19.1966,25.0
8.847,8.5658,1.8748,10.9997,11.0001,10.5102,10.7682,7.8962,6.0413,25.0,25.0
8.8553,8.5815,1.8859,11.0,11.0,10.9998,10.6028,0.9399,0.9399,13.7541,25.0
8.8636,8.5975,1.9313,10.9999,11.0,10.931,11.0001,4.8553,6.389,25.0,20.1927
8.8719,8.6136,1.9307,11.0,11.0,11.0001,10.9999,0.8127,0.8128,13.5781,2.2672
8.8803,8.6298,1.9534,11.0001,10.9997,11.0,11.0001,9.3568,6.2589,-0.4458,2.7262
8.8886,8.6461,1.9619,11.0,11.0,11.0003,11.001,0.6986,0.701,15.0404,0.0371
8.897,8.6625,1.9625,11.0049,11.0054,10.9981,10.9946,-7.9452,-4.957,-1.6669,6.3751
8.9055,8.6788,1.9598,11.0,11.0,10.9998,11.0001,0.9366,0.7608,7.7901,0.669
8.9136,8.6952,1.9614,11.0063,11.0085,11.0,10.9854,-8.7197,-10.159,-0.7689,4.9579
8.922,8.7115,1.9641,10.9999,10.9991,11.0002,11.0015,0.9433,1.5708,11.3621,0.3356
8.9303,8.7278,1.9596,11.0051,11.0099,11.0,10.9851,-9.1439,-12.2915,-0.5259,3.7455
8.9387,8.7442,1.9643,11.0001,11.0005,11.0006,10.9987,1.8938,5.2303,3.3126,4.645
8.9469,8.7605,1.9516,11.0,11.0,11.0,10.9998,0.9586,0.9586,1.1085,8.832
8.9555,8.7769,1.965,10.9963,10.9977,11.0095,10.9966,4.1611,2.7917,-4.4586,3.0195
8.9638,8.7932,1.9589,11.0,11.0,11.0,10.9965,0.8968,0.8968,7.3738,19.4331
8.9722,8.8096,1.9632,11.0097,11.0046,11.002,10.9888,4.117,2.5448,-4.6086,7.3203
8.9803,8.8259,1.959,11.0,11.0,11.0032,10.9956,1.0415,1.0815,6.8875,16.5655
8.9887,8.8423,1.9628,11.0135,11.0033,11.0123,10.9864,6.4366,3.7691,-9.4681,9.8565
8.997,8.8586,1.961,11.0,11.0,11.0,11.0,0.5534,0.489,3.4358,0.501
9.0054,8.875,1.9619,10.9882,10.9944,11.0197,10.9995,8.6275,5.4696,-12.0649,11.2519
9.0137,8.8913,1.961,11.0,11.0,10.9998,11.0,0.5428,0.55,4.5428,0.5192
9.022,8.9076,1.9631,10.9995,11.0033,11.0,10.9977,-2.2837,-4.1193,-0.6811,2.08
9.0303,8.924,1.9652,11.0009,10.9998,10.9987,10.9999,1.5219,1.4881,8.7932,-0.3902
9.0387,8.9404,1.962,11.0054,11.0076,11.0,10.9871,-10.6787,-11.6817,-0.5942,1.5329
9.047,8.9567,1.965,10.9993,10.997,10.9975,11.0054,1.4774,2.6405,9.561,-1.0433
9.0553,8.9731,1.9606,11.0075,11.0102,10.9948,10.9875,-10.183,-11.1265,-1.0028,4.3049
9.0636,8.9894,1.9645,11.0004,10.9997,10.9997,11.0,3.81,3.9871,3.2903,3.2197
9.0721,9.0058,1.959,11.0111,11.0,10.9999,10.9892,-7.568,0.1518,2.9519,7.3316
9.0805,9.0221,1.9638,11.0022,11.0017,11.0033,10.994,4.9025,4.6267,-0.8095,6.2095
9.0888,9.0384,1.9542,11.0,11.0,11.0002,10.9999,1.0457,1.045,2.1811,13.5639
9.0973,9.0548,1.9646,10.995,10.9982,11.0141,10.9929,5.2552,3.1222,-7.2577,5.7264
9.1056,9.0711,1.9579,11.0,11.0,11.0006,10.9968,0.9642,0.9643,9.0697,17.4929
9.114,9.0875,1.962,11.0012,11.0008,10.9995,10.9982,2.5271,1.5625,-2.0719,10.9465
9.1219,9.1038,1.9595,11.0,11.0,10.9999,11.0,0.5312,0.5413,1.4921,0.504
9.1304,9.1202,1.9631,10.9938,10.9958,11.0071,10.987,8.3636,7.0611,-14.1371,13.4652
9.1386,9.1365,1.9608,11.0,11.0,10.9998,11.0,0.5398,0.5174,4.3609,0.5943
9.1472,9.1528,1.9626,10.9988,11.0037,11.0,10.9975,0.32,-2.9283,-0.5351,3.0441
9.1555,9.1692,1.9584,11.0,11.0,10.9998,11.0,0.7996,0.7518,4.8465,0.6247
9.1638,9.1855,1.962,11.0045,11.0064,11.0,10.9892,-6.5789,-7.8593,-0.5403,3.3248
9.1721,9.2019,1.9641,11.0,10.9983,11.0005,11.0033,0.7205,1.6881,12.3575,0.2288
9.1805,9.2182,1.9604,11.008,11.0106,10.9952,10.9869,-9.6352,-10.457,0.0732,5.6501
9.1889,9.2346,1.9646,11.0003,11.0001,10.9996,10.9993,3.0434,3.2928,4.9786,5.0834
9.1971,9.2509,1.959,11.0117,11.0,10.9999,10.9887,-7.9408,0.1812,2.9581,7.8685
9.2056,9.2672,1.9641,11.0024,11.002,11.0032,10.9936,4.745,4.3523,-0.2618,6.894
9.2136,9.2836,1.9544,11.0,11.0,11.0002,10.9998,1.0475,1.0468,2.243,13.538
9.2221,9.2999,1.9646,10.9938,10.9971,11.0153,10.994,5.7223,3.6578,-8.3811,4.6213
9.2306,9.3163,1.9579,11.0,11.0,11.0008,10.9968,0.9675,0.9676,8.8654,17.2202
9.239,9.3326,1.962,11.0016,11.0009,10.9994,10.998,2.5816,1.5537,-2.4371,10.8229
9.2471,9.349,1.9598,11.0,11.0,10.9999,11.0,0.5302,0.5447,1.4213,0.4959
9.2554,9.3653,1.963,10.9938,10.9959,11.0116,10.986,7.5623,6.2957,-13.8813,13.4302
9.2638,9.3817,1.9611,11.0,11.0,10.9998,11.0,0.5346,0.516,4.2645,0.5902
9.2722,9.398,1.9629,10.999,11.0034,11.0,10.9977,-0.0274,-2.7931,-0.5562,2.5562
9.2805,9.4143,1.9587,11.0,11.0,10.9998,11.0,0.7955,0.746,4.5565,0.578
9.2889,9.4306,1.962,11.0055,11.0075,11.0,10.987,-7.5878,-8.9166,-0.5376,4.4972
9.2972,9.447,1.9645,11.0002,10.9975,11.0004,11.0038,0.8165,1.5633,12.2535,0.3636
9.3054,9.4634,1.9607,11.007,11.0093,10.9945,10.9892,-9.1335,-9.7591,-0.304,3.891
9.3137,9.4797,1.9645,11.0002,10.9999,10.9996,10.9998,3.3448,3.6289,4.3669,4.1988
9.3222,9.496,1.959,11.012,11.0,10.9999,10.9884,-8.0587,0.1723,2.8028,8.1266
9.3305,9.5124,1.9643,11.0022,11.0017,11.0033,10.994,4.9289,4.278,-0.1449,6.7451
9.3387,9.5287,1.9544,11.0,11.0,11.0002,10.9999,1.0499,1.0495,2.1572,13.5052
9.3471,9.5451,1.9648,10.9945,10.9975,11.0143,10.9939,5.2634,3.327,-7.6954,4.7429
9.3554,9.5614,1.9577,11.0,11.0,11.0008,10.9968,0.9743,0.9744,8.7577,16.7475
9.3638,9.5778,1.9619,11.0026,11.0016,10.9996,10.9979,2.762,1.7053,-2.9272,10.4608
9.3721,9.5941,1.9597,11.0,11.0,10.9998,11.0,0.5277,0.5418,1.375,0.4928
9.3806,9.6105,1.9629,10.9938,10.996,11.0245,10.9856,7.213,5.9978,-13.1125,13.579
9.3886,9.6268,1.9611,11.0,11.0,10.9998,11.0,0.5341,0.5165,4.2255,0.5876
9.3971,9.6431,1.9629,10.9989,11.0035,11.0,10.9976,0.0151,-2.8297,-0.557,2.7019
9.4054,9.6595,1.9587,11.0,11.0,10.9998,11.0,0.7934,0.7478,4.686,0.5882
9.4137,9.6758,1.962,11.0045,11.0062,11.0,10.9893,-6.7937,-7.9639,-0.5504,3.0413
9.4222,9.6922,1.9643,11.0003,10.998,11.0007,11.0039,0.8719,1.9334,12.0099,0.0597
9.4303,9.7085,1.9606,11.0078,11.0102,10.9952,10.9872,-9.4985,-10.2296,-1.0295,5.609
9.4386,9.7249,1.9648,11.0003,10.9999,10.9995,10.9997,3.3005,3.3664,4.8788,4.6406
9.4472,9.7412,1.9585,11.0072,11.0082,11.0005,10.9861,-12.9292,-10.5441,3.4259,2.7019
9.4554,9.7576,1.9642,11.0004,11.0005,10.9994,10.9976,1.2826,0.955,9.292,10.9106
9.4637,9.7739,1.9587,11.0,11.0,11.0003,10.998,0.8801,0.8801,8.5526,18.7192
9.472,9.7902,1.9639,11.0009,11.0006,11.0019,10.9937,1.7964,0.9034,4.8015,11.9238
9.4804,9.8066,1.9557,11.0,11.0,11.0,10.9968,0.9053,0.9053,7.1192,17.5915
9.4888,9.8229,1.9623,11.0039,11.0026,10.9999,10.9983,2.6399,1.6701,-3.5505,10.6158
9.4969,9.8393,1.9608,11.0,11.0,10.9999,11.0,0.5103,0.5388,1.221,0.4541
9.5053,9.8556,1.9626,10.9907,11.0005,11.0236,10.9853,9.5598,5.7536,-12.0718,13.3511
9.5136,9.872,1.9606,11.0,11.0,10.9998,11.0,0.57,0.5723,5.0723,0.5899
9.522,9.8883,1.9634,11.0047,11.0051,11.0,10.9902,-1.6915,-0.7655,-0.4447,9.1995
9.5303,9.9046,1.9604,11.0,11.0,10.9998,11.0,0.5142,0.4455,4.2101,0.4735
9.5387,9.921,1.9623,11.0046,11.0066,11.0,10.989,-8.6604,-9.982,-0.6689,1.3967
9.547,9.9373,1.9651,10.9999,10.9976,10.9971,11.0044,1.5477,3.247,7.0602,-1.5256
9.5553,9.9537,1.9606,11.0043,11.0076,11.0,10.9882,-9.2717,-11.3828,-0.5476,1.0279
9.5637,9.97,1.9646,11.0,10.9999,10.9995,11.0007,2.4472,5.793,3.6453,3.0943
9.5721,9.9864,1.9582,11.0031,11.0055,11.0012,10.992,-11.4346,-10.6417,0.0749,4.8031
9.5805,10.0027,1.9636,10.9997,10.9997,10.998,11.0001,2.0864,1.7982,11.3581,6.6385
9.5888,10.019,1.9526,11.0,11.0,11.0002,10.9998,0.9854,0.9854,2.8415,13.4091
9.5972,10.0354,1.9636,11.0023,11.0012,10.999,10.9942,2.3952,1.0639,3.8661,10.4796
9.6054,10.0517,1.9558,11.0,11.0,11.0,10.9968,0.9323,0.9323,8.4001,17.831
9.6139,10.068,1.9621,11.0023,11.0011,10.9993,10.9972,2.8591,1.7149,-2.6414,9.6117
9.6219,10.0844,1.96,11.0,11.0,10.9999,11.0,0.5249,0.5393,1.3279,0.495
9.6303,10.1007,1.9616,11.0129,11.0023,11.0126,10.9811,6.5457,4.8804,-9.3462,13.5534
9.6386,10.1171,1.9623,11.0,11.0,11.0002,11.0002,0.5724,0.6185,7.6372,-0.0464
9.647,10.1334,1.9644,10.9997,10.9999,11.0,11.0001,1.3903,-0.8366,-0.6278,0.4615
9.6555,10.1498,1.9649,11.0013,11.0007,10.9956,11.0006,1.1374,2.6381,9.0654,-1.5359
9.6637,10.1661,1.9622,11.006,11.006,11.0,10.9881,-10.4826,-7.1678,-0.6795,3.1356
9.672,10.1825,1.9622,11.0,11.0,10.9998,11.0,0.9643,0.6493,5.7059,0.4484
9.6804,10.1988,1.9607,11.0057,11.0081,10.9982,10.9881,-7.2227,-9.3224,-0.5604,3.7134
9.6887,10.2152,1.9649,10.9996,10.9987,10.9987,11.0017,0.7641,1.8751,10.4005,5.5872
9.6972,10.2315,1.9584,11.0021,11.0067,11.0004,10.9926,-10.2354,-11.1988,0.0778,4.6147
9.7055,10.2478,1.9636,10.9997,10.9994,10.9991,11.001,2.1565,3.0485,6.3085,7.5121
9.7136,10.2641,1.9518,11.0,11.0,11.0001,10.9998,1.0369,1.0369,1.7214,12.0255
9.7221,10.2805,1.9636,11.0019,11.0002,11.0049,10.9999,6.0936,2.9758,-2.724,8.5911
9.7304,10.2968,1.9572,11.0,11.0,11.0001,10.9972,1.0143,1.0142,13.3154,17.8503
9.7388,10.3132,1.9623,11.0069,11.0049,11.0002,10.9866,3.251,2.1991,-4.7338,9.6538
9.747,10.3295,1.9611,11.0,11.0,10.9999,11.0,0.5139,0.5492,1.1605,0.43
9.7553,10.3459,1.9629,10.9922,11.0001,11.0217,10.9886,8.6883,5.1809,-10.5905,13.5653
9.7636,10.3622,1.961,11.0,11.0,10.9998,11.0,0.5684,0.5717,4.9741,0.5792
9.772,10.3785,1.9637,11.0039,11.0041,11.0,10.9919,-1.0932,-0.0269,-0.4397,8.1248
9.7804,10.3949,1.9602,11.0,11.0,10.9998,11.0,0.5265,0.4581,3.876,0.4856
9.7888,10.4112,1.9623,11.0037,11.0055,11.0,10.9909,-7.8258,-9.0313,-0.6651,0.3766
9.7972,10.4276,1.9649,10.9998,10.997,10.9975,11.0046,1.5565,3.3971,7.5318,-1.667
9.8055,10.4439,1.9606,11.0047,11.008,11.0,10.9874,-9.3054,-11.4279,-0.5446,1.7347
9.8139,10.4603,1.9647,11.0,10.9998,10.9992,11.0009,2.387,5.4158,4.4313,3.497
9.8222,10.4766,1.9585,11.0033,11.0062,11.0022,10.9897,-11.1527,-10.2482,0.196,3.9255
9.8305,10.493,1.9636,10.9997,10.9998,10.9981,11.0,2.0619,1.697,11.045,6.6581
9.8389,10.5093,1.9546,11.0,11.0,11.0004,10.9994,0.8734,0.8734,6.7073,19.7613
9.8473,10.5256,1.9648,10.9941,10.9982,11.0131,10.9948,6.7708,4.1621,-5.6432,5.4368
9.8556,10.5419,1.957,11.0,11.0,11.0,10.9966,0.9172,0.9172,7.7847,19.0647
9.8639,10.5583,1.9629,11.0039,11.0033,10.9997,10.9888,2.4435,1.4488,-1.5603,11.2901
9.872,10.5747,1.9603,11.0,11.0,10.9999,11.0,0.5243,0.542,1.283,0.4825
9.8805,10.591,1.9631,10.9911,10.9996,11.0229,10.9875,8.3005,5.7645,-12.7191,10.7378
9.8887,10.6073,1.9576,11.0,11.0,10.9999,11.0,0.7312,0.7248,3.5665,0.7568
9.8971,10.6236,1.9608,10.9876,10.9952,11.0225,11.0003,10.7369,8.4514,-11.9083,14.8796
9.9055,10.64,1.9641,11.0,11.0001,10.9998,10.9999,0.4628,0.8418,8.6459,0.1797
9.9138,10.6563,1.9625,11.0045,11.0051,11.0,10.991,-8.2162,-5.8853,-0.7052,3.2376
9.9221,10.6727,1.9624,11.0,11.0,10.9998,11.0,0.8239,0.6062,4.4942,0.408
9.9305,10.689,1.9607,11.0041,11.0066,11.0,10.9894,-7.289,-9.2608,-0.5574,1.7815
9.9387,10.7054,1.9647,10.9997,10.9984,10.9988,11.0024,0.8816,2.7456,8.9077,4.4667
9.9471,10.7217,1.9588,10.9963,11.003,11.0004,10.9954,-10.2109,-12.117,-0.2465,4.6289
9.9554,10.7381,1.964,11.0,10.9995,11.0,11.0009,2.6098,3.1511,4.344,7.5126
9.9636,10.7544,1.952,11.0,11.0,11.0001,10.9998,1.0439,1.0439,1.6452,11.9338
9.972,10.7707,1.9643,11.0015,11.0003,11.0091,10.9915,6.6796,3.3534,-3.3881,7.9706
9.9803,10.7871,1.9577,11.0,11.0,11.0005,10.9973,1.0341,1.034,13.1218,17.1492
9.9889,10.8034,1.9624,11.0087,11.0052,11.0008,10.9866,3.6777,2.3782,-4.9494,9.1096
9.9969,10.8198,1.9611,11.0,11.0,10.9999,11.0,0.5143,0.5497,1.1082,0.4262
10.0053,10.8361,1.9632,10.993,11.001,11.0204,10.9856,8.1684,4.9832,-9.7171,13.3083
10.0136,10.8525,1.9614,11.0,11.0,10.9998,11.0,0.5713,0.576,5.2457,0.5273
10.022,10.8688,1.9618,10.9899,11.0006,11.0273,10.9833,9.6533,6.685,-14.7728,14.4955
10.0303,10.8852,1.9632,11.0,11.0,10.9999,11.0,0.5149,0.9176,10.0463,-0.0951
10.0387,10.9015,1.9624,11.005,11.0057,11.0,10.9893,-3.3218,-1.9419,-0.3982,8.6951
10.0469,10.9178,1.9602,11.0,11.0,10.9998,11.0,0.584,0.5036,4.8689,0.5867
10.0553,10.9342,1.9609,11.0043,11.0068,11.0,10.9889,-6.8921,-9.0902,-0.6375,2.5044
10.0636,10.9505,1.965,10.9997,10.9985,10.9988,11.0025,1.1426,3.4983,6.5935,3.1423
10.0722,10.9669,1.9602,10.9969,11.0017,11.0001,10.9986,-9.5143,-12.1896,-0.4445,3.2658
10.0805,10.9832,1.9641,11.0003,10.9996,11.0011,11.0013,2.9009,3.3192,2.9562,7.0678
10.0887,10.9995,1.9517,11.0,11.0,11.0001,10.9998,1.0371,1.0372,1.5077,11.4056
10.097,11.0159,1.9648,10.996,10.9984,11.0114,10.9943,5.1442,3.2454,-4.9441,5.3172
10.1053,11.0322,1.9576,11.0,11.0,11.0002,10.9967,0.951,0.951,8.5485,18.5952
10.1137,11.0486,1.9628,11.005,11.0039,10.9996,10.9885,2.9262,1.7202,-2.0067,10.2875
10.1219,11.0649,1.9602,11.0,11.0,10.9999,11.0,0.5363,0.5568,1.224,0.4856
10.1303,11.0813,1.9634,10.9931,10.9948,11.0232,10.9888,7.732,6.8841,-12.154,11.385
10.1386,11.0976,1.9612,11.0,11.0,10.9998,11.0,0.5376,0.5323,4.0434,0.5692
10.147,11.1139,1.9612,10.9893,10.9911,11.0219,11.0004,10.2914,8.9216,-11.1115,15.3572
10.1553,11.1303,1.9587,11.0,11.0,11.0002,11.0,0.6394,0.6002,4.8101,0.7997
10.1637,11.1466,1.9622,10.9988,11.0039,11.0,10.9975,-1.0279,-5.4619,-0.6906,2.2196
10.172,11.163,1.9621,11.0,11.0,10.9998,11.0,0.6588,0.6576,4.004,0.5149
10.1803,11.1793,1.9606,11.0013,11.0078,11.0,10.9932,-8.5512,-11.3675,-0.5478,3.4397
10.1887,11.1957,1.965,10.999,10.9984,10.999,11.0022,1.5734,1.6026,8.5214,4.0815
10.1972,11.212,1.959,11.005,11.0077,11.0,10.9874,-8.5001,-10.3658,-0.0896,2.7328
10.2054,11.2283,1.9642,11.0,11.0,10.999,11.0002,0.6089,3.3514,14.248,14.2554
10.2137,11.2446,1.9492,11.0,11.0,11.0,10.9998,0.9861,0.9861,1.0507,9.1869
10.222,11.261,1.9642,11.0017,10.9994,11.0082,11.0011,6.6701,4.5994,-4.0593,6.1102
10.2303,11.2773,1.9563,11.0,11.0,11.0004,10.9998,1.0507,1.0358,3.5428,15.4854
