Time,Position_Y,Velocity_Y,Wheel_1_Velocity,Wheel_2_Velocity,Wheel_3_Velocity,Wheel_4_Velocity,Wheel_1_Force,Wheel_2_Force,Wheel_3_Force,Wheel_4_Force
0.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3317,0.0112,0.3349,11.0,11.0,1.8989,1.845,0.6096,0.6096,25.0,25.0
0.3568,0.0213,0.445,11.0,11.0,2.5113,2.4929,1.0603,1.0603,25.0,25.0
0.3776,0.0317,0.5691,10.737,10.7194,3.1954,3.1698,25.0,25.0,25.0,25.0
0.3944,0.0424,0.7154,11.0,10.948,4.0167,3.9864,24.6983,25.0,25.0,25.0
0.4111,0.0556,0.8363,11.0001,10.9999,4.7203,4.6867,9.2855,5.0595,25.0,25.0
0.4235,0.0665,0.8723,11.0,11.0,4.8845,4.8872,1.0574,1.0574,25.0,25.0
0.436,0.0778,0.9228,11.0,11.0,5.152,5.1698,0.4012,0.7628,25.0,25.0
0.4484,0.09,1.0195,10.9999,11.0002,6.0535,5.9166,11.8898,13.9135,25.0,25.0
0.4611,0.1032,1.0622,11.0,11.0,5.9146,5.9685,1.0134,1.0134,25.0,25.0
0.4735,0.1174,1.1675,11.0,11.0,6.5291,6.5509,0.2262,0.2245,25.0,25.0
0.4859,0.1327,1.2676,10.9998,11.0002,7.1191,7.1069,18.1788,15.3512,25.0,25.0
0.4943,0.1435,1.3028,11.0,11.0,7.311,7.2792,0.5878,0.5889,25.0,25.0
0.5027,0.1546,1.3611,11.0,10.9999,7.6429,7.6069,11.1582,18.5274,25.0,25.0
0.5109,0.1663,1.4033,11.0,11.0,7.8892,7.8615,1.0719,1.0727,25.0,25.0
0.5193,0.1781,1.4276,11.0,11.0,7.9932,7.9854,10.8906,1.311,25.0,25.0
0.5276,0.1903,1.4805,11.0,11.0,8.298,8.2921,0.2427,0.2412,25.0,25.0
0.5359,0.2029,1.5254,11.0,11.0,8.5726,8.5459,9.7701,0.6179,25.0,25.0
0.5442,0.216,1.5843,11.0,11.0,8.8922,8.8462,0.3172,4.8292,25.0,25.0
0.5526,0.2295,1.6204,11.0,11.0,9.7659,9.0679,0.1625,0.1624,25.0,25.0
0.5609,0.2434,1.6781,11.0001,10.9999,9.4107,9.3806,7.6272,3.6387,25.0,25.0
0.5692,0.2575,1.7048,11.0,11.0,9.5436,9.5439,0.4245,0.4245,25.0,25.0
0.5776,0.2722,1.7771,11.0,11.0001,9.9877,9.9626,9.1522,5.9182,25.0,25.0
0.5859,0.2872,1.8097,11.0,11.0,10.1662,10.0964,0.3744,0.3744,25.0,25.0
0.5943,0.3026,1.8734,10.9999,11.0001,10.5301,11.0001,6.1043,17.0852,25.0,18.4049
0.6027,0.3184,1.8948,11.0,11.0,10.5787,10.6276,0.8378,0.8414,25.0,25.0
0.611,0.3344,1.9393,11.0,10.9388,11.0,11.0001,-0.5056,25.0,-0.4524,2.7542
0.6193,0.3507,1.9612,11.0,11.0,10.9696,10.9864,0.7356,0.7336,25.0,25.0
0.6277,0.3671,1.962,11.0052,11.0035,11.0008,10.9902,-9.1088,-7.2461,-9.1146,1.1908
0.636,0.3834,1.9617,10.9997,11.0,10.9796,10.9849,5.2737,1.4033,25.0,25.0
0.6444,0.3998,1.9591,11.0026,11.0004,10.9996,10.9999,-22.7358,-19.4963,-0.4159,-0.4379
0.6528,0.4161,1.9632,11.0007,11.001,10.9943,11.0036,2.9893,7.5603,11.928,5.5257
0.6611,0.4325,1.9599,11.0097,11.0166,11.0,10.974,-20.6671,-24.5366,-0.7391,3.1222
0.6694,0.4489,1.9638,10.9939,10.9881,11.0035,11.0148,9.9573,12.6836,1.8712,-4.4667
0.6776,0.4652,1.9653,11.0,11.0,11.0011,10.9988,0.5747,0.5747,2.676,8.0833
0.6861,0.4816,1.9633,10.9853,10.9853,11.0081,11.0211,16.1802,15.7577,1.0536,-7.9089
0.6944,0.498,1.966,11.0,11.0,11.0026,10.997,0.8694,0.8962,7.973,17.9314
0.7028,0.5143,1.9619,10.9807,10.9817,11.0112,11.0261,14.3031,13.4147,-6.187,-16.2995
0.7111,0.5307,1.9659,11.0,11.0,11.0006,10.9986,0.5813,0.5895,7.2483,9.6228
0.7195,0.547,1.9623,10.993,10.9876,11.0206,11.0002,8.0019,6.8085,-14.2967,0.2324
0.7278,0.5634,1.9662,11.0,11.0,11.0001,10.9992,0.7566,0.8951,10.8306,13.354
0.7361,0.5798,1.9635,10.9981,11.0022,11.0,11.0,-4.1199,-11.5314,-0.5461,-0.476
0.7445,0.5961,1.9653,11.0,11.0,10.9993,10.9997,0.7088,0.7085,13.8499,15.1937
0.7528,0.6125,1.9625,11.0004,11.0016,10.9998,11.0,-15.3286,-15.5869,-3.0233,-2.0271
0.7611,0.6289,1.9646,11.0002,11.0,10.9985,10.9995,1.1117,1.1185,16.7083,13.8302
0.7694,0.6452,1.9615,11.0044,11.0084,10.9982,10.989,-13.3475,-16.0199,-3.8677,-3.8321
0.7778,0.6616,1.9635,11.0,11.0016,10.9949,11.0036,0.9523,10.8439,13.2687,7.0995
0.7861,0.6779,1.9609,11.0154,11.0179,10.9877,10.9791,-19.3167,-19.2453,-0.1581,6.6045
0.7945,0.6943,1.9617,11.0016,11.0012,10.9943,11.0029,8.0319,6.4037,10.5117,4.5023
0.8028,0.7107,1.965,11.0,11.0,10.9994,10.9999,0.8629,0.8629,10.6651,10.0518
0.8111,0.727,1.9631,10.9854,10.9998,11.0083,11.0204,16.8662,16.6183,1.7388,-6.9129
0.8195,0.7434,1.9658,11.0,11.0,11.0008,10.9984,0.6353,0.6133,7.1246,10.1037
0.8278,0.7598,1.962,10.9925,10.9813,11.0111,11.0263,19.3436,18.6305,-0.7757,-11.0217
0.8361,0.7761,1.9663,11.0,11.0,11.0028,10.9967,0.9349,0.9378,9.5724,21.013
0.8445,0.7925,1.9624,10.986,10.9898,11.0241,11.0003,10.0629,6.7827,-15.516,0.2717
0.8527,0.8088,1.9658,11.0,11.0,10.9999,10.9994,0.6342,0.6353,9.9737,12.4093
0.861,0.8252,1.9639,11.0006,11.0001,11.0,11.0,-11.2274,-8.9147,-0.3358,-0.2424
0.8693,0.8416,1.9655,11.0,11.0,11.0006,10.9982,0.7492,0.7573,13.627,15.3295
0.8777,0.8579,1.9623,10.9999,11.002,11.0,10.9994,-15.4007,-16.2124,-0.6764,-4.3759
0.8861,0.8743,1.9644,11.0,11.0,11.0001,10.9982,1.0663,1.0866,14.6839,13.7354
0.8943,0.8907,1.9615,11.004,11.0067,11.0,10.9896,-14.5203,-14.7298,-3.0696,-3.9546
0.9028,0.907,1.9637,11.0,10.9998,10.9949,11.0038,1.2828,8.8895,18.6914,11.8302
0.911,0.9234,1.9607,11.0116,11.0151,11.0005,10.9792,-20.1197,-20.3154,1.4175,3.2822
0.9193,0.9397,1.9619,11.0016,11.0036,10.9932,11.0009,2.3124,5.4055,15.1884,9.6948
0.9277,0.9561,1.965,11.0,11.0,11.0013,10.9987,0.5522,0.5522,1.8153,7.6889
0.936,0.9725,1.9622,10.9819,11.0,11.0043,11.0145,17.153,12.6268,2.6024,-4.8717
0.9444,0.9888,1.9656,11.0,11.0,10.9988,11.0006,0.7406,0.7555,12.7513,9.0397
0.9527,1.0052,1.9622,10.9818,10.9816,11.011,11.0255,18.2851,17.9389,-1.2238,-11.2666
0.961,1.0216,1.966,11.0,11.0,11.0007,10.9986,0.5803,0.5875,7.1429,9.6129
0.9694,1.0379,1.9623,10.9926,10.9881,11.0203,11.0002,7.5737,5.9393,-14.5482,0.1898
0.9777,1.0543,1.9662,11.0,11.0,11.0035,10.9961,1.0233,1.1548,9.9426,24.6591
0.986,1.0706,1.9637,10.9992,11.0014,11.0,11.0,-7.3574,-11.9383,-0.5646,-0.1727
0.9943,1.087,1.9654,11.0,11.0,10.9992,10.9998,0.71,0.7067,13.6373,14.4586
1.0026,1.1034,1.9628,11.0006,11.0023,11.0,10.9992,-15.1872,-15.8492,-1.8999,-4.3541
1.0109,1.1197,1.9649,11.0011,11.0002,10.9961,11.0014,3.1552,4.3805,12.9338,9.0291
1.0193,1.1361,1.9616,11.004,11.0081,10.9988,10.9892,-15.0437,-17.44,-2.4161,-5.6623
1.0276,1.1525,1.9643,11.0001,10.9932,10.9985,11.0078,1.1888,16.1027,13.0558,6.9058
1.0361,1.1688,1.9611,11.0125,11.0153,10.9904,10.9818,-20.3762,-20.2057,0.8006,1.662
1.0445,1.1852,1.9622,11.0016,11.0024,10.9933,11.0027,3.6917,8.8448,12.079,5.704
1.0527,1.2015,1.965,11.0,11.0,11.0015,10.9985,0.5642,0.5642,1.5421,8.1306
1.061,1.2179,1.9626,10.9824,11.0,11.004,11.0145,17.474,13.675,4.056,-4.2391
1.0694,1.2343,1.9658,11.0,11.0,10.9984,11.0008,0.8946,0.9354,15.2762,11.1564
1.0778,1.2506,1.962,10.982,10.9817,11.0109,11.0252,18.4068,17.9465,-0.8356,-10.8796
1.086,1.267,1.9657,11.0,11.0,11.0006,10.9986,0.6206,0.6286,7.9533,10.0964
1.0944,1.2833,1.9623,10.9929,10.9881,11.02,11.0002,7.7452,6.3199,-13.9055,0.1953
1.1027,1.2997,1.9657,11.0,11.0,11.0019,10.9918,1.0521,1.0591,10.9491,25.0
1.1111,1.3161,1.9639,10.9992,11.0014,11.0,11.0,-6.9224,-11.3791,-0.5414,-0.164
1.1193,1.3324,1.9656,11.0,11.0,10.9992,10.9998,0.7105,0.7114,13.7848,14.6906
1.1277,1.3488,1.9625,11.0005,11.0025,11.0,10.999,-14.6383,-15.5339,-2.0324,-4.3826
1.136,1.3651,1.9645,11.0014,11.0006,10.9957,11.0009,2.2235,3.0455,14.4421,10.6199
1.1443,1.3815,1.9617,11.0023,11.0064,10.9999,10.9915,-13.8595,-16.2577,-2.4474,-7.1016
1.1527,1.3979,1.9647,11.0001,10.9934,10.9984,11.0079,1.0563,16.226,13.4331,7.1228
1.161,1.4142,1.9608,11.0115,11.015,11.0026,10.9789,-21.2497,-21.1479,1.1566,2.6148
1.1693,1.4306,1.962,11.0016,11.0027,10.9932,11.0026,3.443,8.5126,12.4077,6.0285
1.1776,1.447,1.9648,11.0,11.0,11.0015,10.9985,0.5589,0.5589,1.3511,8.0364
1.186,1.4633,1.9628,10.9832,10.9999,11.0043,11.0149,16.0041,13.7437,2.2993,-5.5232
1.1943,1.4797,1.9658,11.0,11.0,10.9985,11.0008,0.8839,0.9285,15.0248,11.0572
1.2027,1.4961,1.9623,10.9823,10.982,11.0105,11.025,18.1406,17.7224,-0.6778,-10.8111
1.211,1.5124,1.966,11.0,11.0,11.0006,10.9986,0.6201,0.6286,7.8143,10.0219
1.2193,1.5288,1.9622,10.9928,10.9884,11.0197,11.0002,7.5913,6.0292,-13.8017,0.2151
1.2277,1.5452,1.9656,11.0,11.0,11.0025,10.9934,1.0472,1.0559,10.5525,25.0
1.2361,1.5615,1.9639,10.9992,11.0014,11.0,11.0,-7.0358,-11.4225,-0.5492,-0.1888
1.2443,1.5779,1.9656,11.0,11.0,10.9992,10.9997,0.7131,0.7132,13.6926,14.6303
1.2527,1.5942,1.9626,11.0011,11.0011,11.0,10.9997,-18.7701,-17.1247,-0.6902,-0.8869
1.261,1.6106,1.9647,11.0015,11.0009,10.9956,11.0008,1.7289,3.2367,13.9537,10.0817
1.2694,1.627,1.9615,11.0031,11.0071,11.0,10.9901,-15.8226,-17.9743,-0.742,-6.4948
1.2777,1.6433,1.9644,11.0001,10.9938,10.9982,11.0076,1.1287,15.4216,12.8648,6.7414
1.286,1.6597,1.9608,11.0086,11.012,11.0002,10.9808,-20.1503,-20.0333,0.0297,0.5615
1.2943,1.676,1.9625,11.0017,11.0022,10.9933,11.0029,4.1252,8.856,11.4319,5.0
1.3026,1.6924,1.9651,11.0,11.0,11.0015,10.9985,0.5594,0.5594,1.2876,7.9177
1.311,1.7088,1.9627,10.9839,10.9999,11.0044,11.015,15.5962,13.8227,2.2962,-5.5985
1.3193,1.7252,1.9656,11.0,11.0,10.9985,11.0007,0.8809,0.9292,14.9439,10.9818
1.3277,1.7415,1.9625,10.9826,10.9822,11.0102,11.0247,17.918,17.5508,-0.4989,-10.6612
1.336,1.7579,1.966,11.0,11.0,11.0006,10.9986,0.6254,0.6338,7.7689,10.0327
1.3444,1.7742,1.9625,10.9929,10.9887,11.0194,11.0002,7.4889,5.931,-13.5171,0.1916
1.3527,1.7906,1.9658,11.0,11.0,11.0024,10.9929,1.0588,1.0673,10.5077,25.0
1.361,1.807,1.9637,10.9992,11.0014,11.0,11.0,-7.1082,-11.4379,-0.5403,-0.1628
1.3694,1.8233,1.9653,11.0,11.0,10.9993,10.9997,0.7139,0.7145,13.5794,14.6233
1.3777,1.8397,1.9626,11.0011,11.0011,11.0,10.9997,-18.5318,-16.8597,-0.6956,-0.9686
1.386,1.856,1.9647,11.0015,11.001,10.9956,11.0007,1.6477,3.1172,14.0995,10.2671
1.3943,1.8724,1.9616,11.0025,11.0064,11.0,10.9914,-15.3893,-17.4679,-0.7486,-7.1632
1.4027,1.8888,1.9646,11.0001,10.994,10.9981,11.0075,1.0889,15.3634,13.0353,6.8872
1.411,1.9051,1.9606,11.0093,11.0126,11.0003,10.979,-20.7992,-20.6393,0.0833,1.5452
1.4193,1.9215,1.9622,11.0018,11.0024,10.9933,11.0028,3.9735,8.6393,11.6317,5.2012
1.4276,1.9379,1.9617,11.0258,11.0,10.9952,10.9822,-22.9627,-0.0499,1.8431,5.595
1.436,1.9542,1.9612,11.0011,11.0016,10.9943,11.0059,12.3273,11.3614,6.1996,-1.9115
1.4443,1.9706,1.9657,11.0,11.0,11.0004,10.9992,0.6484,0.6484,5.8291,9.3036
1.4526,1.9869,1.9622,10.982,10.982,11.0105,11.0253,16.3066,15.655,-2.6323,-13.073
1.4609,2.0033,1.9657,11.0,11.0,11.0005,10.9987,0.6353,0.6679,9.1231,10.6691
1.4694,2.0197,1.9623,10.9946,10.9877,11.0188,11.0002,8.0189,7.9692,-11.5453,0.307
1.4777,2.036,1.9651,11.0,11.0,11.0005,10.9855,1.1131,1.0805,12.7983,25.0
1.486,2.0524,1.9639,10.9994,11.0012,11.0,11.0,-6.8551,-10.5327,-0.3096,-0.1437
1.4943,2.0687,1.9656,11.0,11.0,10.9993,10.9997,0.7193,0.7285,14.0459,15.1989
1.5027,2.0851,1.9624,11.0009,11.0021,11.0,10.999,-17.5325,-16.9833,-0.6349,-1.0495
1.511,2.1015,1.9642,11.0005,11.002,10.9963,10.9984,0.8566,1.1736,16.0897,12.8155
1.5193,2.1178,1.9615,11.0022,11.0065,11.0,10.9916,-15.1877,-17.5141,-0.7447,-7.0729
1.5277,2.1342,1.9646,11.0001,10.9941,10.9979,11.0076,1.1625,15.2225,13.1315,6.7546
1.536,2.1506,1.9606,11.0088,11.0123,11.0001,10.9795,-20.6159,-20.6447,-0.1537,1.0513
1.5443,2.1669,1.9625,11.0018,11.002,10.9933,11.0032,4.4495,9.1572,10.9142,4.3247
1.5527,2.1833,1.9616,11.0271,11.0,10.995,10.9808,-24.335,-0.0578,1.8913,6.0044
1.561,2.1996,1.9611,11.0009,11.0015,10.995,11.0067,12.7253,12.0057,5.2852,-2.9305
1.5693,2.216,1.9654,11.0,11.0,11.0005,10.9992,0.6399,0.6399,5.5296,9.1794
1.5778,2.2324,1.9626,10.9822,10.9822,11.0102,11.0251,15.8095,15.1828,-2.8304,-13.3837
1.5861,2.2487,1.9661,11.0,11.0,11.0005,10.9987,0.6347,0.6647,8.9604,10.5291
1.5944,2.2651,1.9622,10.9943,10.988,11.0187,11.0002,7.86,7.4397,-11.7681,0.3117
1.6028,2.2814,1.9651,11.0,11.0,11.0007,10.9869,1.1015,1.0721,12.3822,25.0
1.6111,2.2978,1.964,10.9994,11.0012,11.0,11.0,-6.9251,-10.5886,-0.3672,-0.1673
1.6194,2.3142,1.9657,11.0,11.0,10.9993,10.9997,0.7207,0.7289,13.9431,15.087
1.6278,2.3305,1.9627,11.001,11.0017,11.0,10.9993,-17.6448,-16.8372,-0.6534,-1.0936
1.6361,2.3469,1.9645,11.001,11.0033,10.9954,10.9988,1.0726,1.4541,15.5576,12.1096
1.6444,2.3633,1.9615,11.0028,11.0071,11.0,10.9904,-15.5964,-17.9491,-0.7375,-6.6376
1.6527,2.3796,1.9643,11.0003,11.0001,10.9977,11.0073,1.2559,13.0299,11.0018,4.5471
1.6611,2.396,1.9609,11.0105,11.0128,10.9976,10.9816,-19.7936,-19.1852,0.4206,1.2182
1.6695,2.4123,1.9626,11.0017,11.0016,10.9937,11.0034,5.8433,8.928,9.6928,3.1447
1.6778,2.4287,1.9618,11.0263,11.0,10.9939,10.9824,-23.6494,-0.0992,1.3353,4.9348
1.6861,2.4451,1.9616,11.0006,11.0013,10.9962,11.008,13.544,12.0944,4.4608,-3.6667
1.6944,2.4614,1.9655,11.0,11.0,11.0004,10.9992,0.6329,0.6333,5.5073,8.8659
1.7028,2.4778,1.9624,10.9828,10.9824,11.0097,11.0248,18.4452,18.1023,0.5462,-9.9721
1.7111,2.4942,1.9658,11.0,11.0,11.0007,10.9985,0.6479,0.6582,8.1407,10.6646
1.7194,2.5105,1.9628,10.9933,10.9889,11.0187,11.0002,7.6364,6.2362,-12.5646,0.1912
1.7278,2.5269,1.9655,11.0,11.0,11.001,10.9872,1.1018,1.0965,11.5382,25.0
1.7361,2.5432,1.9639,10.9993,11.0013,11.0,11.0,-7.1087,-11.28,-0.5181,-0.1599
1.7444,2.5596,1.9655,11.0,11.0,10.9993,10.9997,0.7195,0.7225,13.596,14.8503
1.7527,2.576,1.9629,11.0006,11.002,10.9999,10.9993,-13.9673,-14.5938,-2.0587,-4.9926
1.761,2.5923,1.9648,11.0018,11.0005,10.9956,11.0008,2.1617,2.8506,14.5979,10.8201
1.7693,2.6087,1.9617,11.0021,11.0062,11.0,10.992,-13.9051,-16.2391,-2.2727,-7.5947
1.7777,2.6251,1.964,11.0007,11.0008,10.9949,11.003,2.3956,8.4619,12.2348,6.2049
1.786,2.6414,1.9611,11.0123,11.0148,10.9909,10.9822,-19.0507,-19.1463,-0.8489,2.094
1.7944,2.6578,1.9624,11.0016,11.0015,10.9938,11.0032,6.1286,8.1816,9.8922,3.624
1.8027,2.6741,1.9618,11.0254,11.0,10.994,10.9843,-22.5507,-0.1058,1.2637,4.1404
1.811,2.6905,1.9616,11.0006,11.0012,10.9963,11.0078,13.5824,11.7772,4.6997,-3.2168
1.8194,2.7069,1.9656,11.0,11.0,10.9992,11.0002,0.7235,0.7235,10.8882,8.9537
1.8277,2.7232,1.9627,10.9832,10.9829,11.0093,11.0244,17.5443,17.3307,0.1984,-10.2197
1.836,2.7396,1.966,11.0,11.0,11.0008,10.9984,0.5739,0.5787,6.4372,9.6883
1.8444,2.7559,1.9626,10.9932,10.9893,11.0185,11.0002,7.184,5.5895,-12.9037,0.1883
1.8526,2.7723,1.9659,11.0,11.0,11.0003,10.999,0.7644,0.8736,10.0862,13.4581
1.861,2.7887,1.962,10.9845,10.9893,11.0261,11.0003,11.1584,7.2576,-16.7568,0.2658
1.8694,2.805,1.966,11.0,11.0,11.0001,10.9991,0.6473,0.6423,10.9406,14.7646
1.8776,2.8214,1.9628,11.0003,11.0011,11.0,11.0002,-16.4951,-18.5923,-0.7061,-0.9485
1.886,2.8378,1.9649,11.0018,11.0,10.9966,11.001,4.9419,0.7659,12.7808,9.9234
1.8944,2.8541,1.9618,11.0018,11.005,11.0003,10.9939,-17.8499,-19.3537,-2.9827,-1.9006
1.9028,2.8705,1.9642,11.0008,11.0002,10.9958,11.0029,6.0414,6.065,9.8836,4.7901
1.9111,2.8868,1.9609,11.0066,11.0119,11.0,10.9826,-18.3657,-21.3349,-0.2685,-2.5774
1.9194,2.9032,1.9633,11.0006,11.0002,10.9962,11.0068,2.5557,14.154,9.4995,2.1032
1.9277,2.9196,1.9611,11.0216,11.0,11.0,10.979,-21.1181,0.008,-0.0109,7.0153
1.936,2.9359,1.9623,11.0011,11.0006,10.9996,11.0119,10.9257,14.3774,3.9953,-4.5764
1.9443,2.9523,1.9651,11.0,11.0,11.0011,10.9987,0.5942,0.5942,3.3249,9.0295
1.9527,2.9686,1.9622,10.9815,10.9994,11.0073,11.0201,17.2399,16.2847,0.4015,-9.1552
1.961,2.985,1.966,11.0,11.0,10.9988,11.0006,0.7656,0.7762,12.8214,9.6876
1.9694,3.0014,1.9629,10.9934,10.9891,11.0183,11.0002,7.829,6.656,-11.9262,0.0126
1.9778,3.0177,1.9659,11.0,11.0,11.0011,10.9979,0.636,0.6404,7.903,12.1485
1.986,3.0341,1.9612,10.9929,10.9867,11.0217,11.0003,7.9579,6.8558,-15.4917,0.3037
1.9943,3.0505,1.9656,11.0,11.0,10.9999,10.9993,0.7953,0.9754,11.7658,15.0166
2.0026,3.0668,1.9631,10.9989,11.0014,11.0,11.0016,-13.4293,-18.4891,-0.6769,-1.8886
2.011,3.0832,1.9653,11.0005,11.0002,10.9977,10.9993,0.6831,1.0307,14.2955,12.865
2.0193,3.0996,1.9619,11.0037,11.0047,11.0,10.9922,-18.2892,-17.8675,-3.4127,-2.0346
2.0277,3.1159,1.9641,11.0009,11.0,10.9955,11.0024,14.083,1.1466,18.208,13.2685
2.036,3.1323,1.9595,11.0017,11.0002,11.0,11.0,-23.9726,-20.343,-0.7484,-0.7522
2.0443,3.1486,1.9632,11.0007,11.0004,10.995,11.0046,4.5722,9.9215,8.7229,2.1351
2.0526,3.165,1.9597,11.0112,11.0172,11.0,10.9718,-21.2958,-24.5384,-0.7007,5.0625
2.061,3.1813,1.9635,10.9943,10.986,11.0036,11.0168,10.7408,14.812,2.6435,-5.0421
2.0694,3.1977,1.9652,11.0,11.0,11.0012,10.9986,0.6163,0.6163,3.5338,9.5504
2.0777,3.2141,1.961,10.9981,10.9975,11.0022,11.0169,16.6955,17.8619,2.3945,-8.2064
2.086,3.2304,1.9655,11.0,11.0,11.0013,10.9977,0.675,0.6552,7.028,12.4474
2.0943,3.2468,1.9631,10.9875,10.9908,11.0217,11.0003,5.2861,2.4529,-17.6983,-0.1636
2.1026,3.2632,1.9659,11.0,11.0,11.0005,10.9988,0.7289,0.6454,10.1035,15.3661
2.1111,3.2795,1.9609,10.9938,10.9855,11.0225,11.0003,11.1168,9.7312,-14.3735,0.4749
2.1193,3.2959,1.9657,11.0,11.0,10.9996,10.9994,0.7159,0.7234,13.3259,15.8543
2.1276,3.3122,1.9627,11.0003,11.002,11.0,10.9993,-14.5475,-14.9523,-0.5654,-2.762
2.136,3.3286,1.9648,11.0,11.0,11.0004,10.9981,0.8433,0.8534,16.0254,16.21
2.1443,3.345,1.9618,11.0014,11.0053,11.0,10.9935,-13.8235,-15.9449,-0.7123,-8.3627
2.1527,3.3613,1.9643,11.0006,11.0015,10.9945,11.0027,1.5941,7.8722,13.4731,7.3165
2.161,3.3777,1.9608,11.009,11.0121,11.0,10.9792,-20.5009,-20.4903,-0.7189,0.7894
2.1693,3.394,1.9628,11.0016,11.0015,10.994,11.0032,6.3876,7.3247,9.2092,3.0133
2.1777,3.4104,1.9605,11.018,11.022,10.9838,10.9761,-20.6934,-23.4911,1.2355,6.5149
2.186,3.4267,1.9616,11.0009,11.0,10.9942,11.0068,9.2419,11.7082,7.4928,-1.3092
2.1944,3.4431,1.9654,11.0,11.0,11.0015,10.9977,0.6001,0.6001,3.3308,9.7876
2.2027,3.4595,1.9627,10.9834,10.9836,11.0088,11.0242,15.2005,14.5219,-1.7924,-12.4556
2.211,3.4759,1.9658,11.0,11.0,11.0014,10.9977,0.6454,0.6415,6.0873,11.8654
2.2194,3.4922,1.9629,10.9877,10.9909,11.0214,11.0003,5.3212,2.5442,-17.3053,-0.1115
2.2277,3.5086,1.9656,11.0,11.0,11.0007,10.9987,0.708,0.6233,9.3946,15.1258
2.236,3.5249,1.961,10.9938,10.9858,11.0224,11.0003,11.1104,9.4632,-14.3906,0.4491
2.2443,3.5413,1.9657,11.0,11.0,10.9996,10.9994,0.7057,0.7142,13.0671,15.5034
2.2527,3.5576,1.9629,11.0005,11.0019,11.0,10.9993,-15.3622,-15.3567,-0.5996,-2.016
2.261,3.574,1.965,11.0,11.0001,11.0001,10.9982,0.8501,0.8734,15.855,15.3422
2.2693,3.5904,1.9617,11.002,11.0061,11.0,10.9922,-14.5584,-16.7215,-0.7185,-7.7388
2.2777,3.6067,1.964,11.0008,11.0011,10.9947,11.0029,1.8895,8.2632,12.6289,6.488
2.286,3.6231,1.9611,11.0075,11.0105,11.0,10.9823,-19.4326,-19.4357,-0.7508,-1.2626
2.2943,3.6394,1.9632,11.0015,11.0014,10.9941,11.0034,6.6962,7.6618,8.7963,2.5624
2.3027,3.6558,1.9621,11.0242,11.0,10.9957,10.983,-21.1773,-0.0179,1.8348,4.5083
2.311,3.6722,1.9638,10.9885,10.9879,11.0057,11.0178,11.4034,12.2838,0.0644,-7.3123
2.3193,3.6886,1.9653,11.0,11.0,11.0,10.9992,0.8206,0.8206,8.6653,11.4475
2.3277,3.7049,1.9629,10.9841,10.9839,11.0082,11.0236,17.0168,16.7222,1.0436,-9.5275
2.336,3.7213,1.9659,11.0,11.0,11.0009,10.9982,0.6075,0.6179,6.4951,10.2144
2.3444,3.7376,1.9631,10.9932,10.9902,11.0175,11.0002,7.0798,5.169,-12.0345,0.1551
2.3528,3.754,1.966,11.0,11.0,11.0003,10.999,0.7975,0.8938,10.3621,14.0303
2.3611,3.7704,1.9618,10.9852,10.99,11.0247,11.0003,10.7511,6.8542,-15.8153,0.3311
2.3693,3.7867,1.9655,11.0,11.0,11.0002,10.999,0.6615,0.6542,10.857,15.003
2.3776,3.8031,1.9631,11.0002,11.0011,11.0,11.0002,-15.7788,-17.61,-0.7223,-1.3645
2.386,3.8195,1.965,11.0026,11.0,10.9964,11.0006,4.7724,0.7797,12.8805,10.1996
2.3943,3.8358,1.962,11.0016,11.0046,11.0003,10.9946,-17.2481,-18.7314,-3.4086,-2.3399
2.4027,3.8522,1.9644,11.0009,11.0002,10.9957,11.0027,5.9163,5.5776,10.2793,5.2676
2.411,3.8685,1.961,11.0062,11.0115,10.9999,10.9835,-18.0235,-21.009,-0.3499,-3.1106
2.4193,3.8849,1.9634,11.0007,11.0003,10.996,11.0067,2.523,13.6881,9.7459,2.3236
2.4276,3.9013,1.9599,11.0121,11.0154,11.0001,10.973,-21.933,-21.8726,0.2409,6.0782
2.436,3.9176,1.9617,11.0018,11.0016,10.9931,11.0041,9.1535,7.4238,9.0057,1.2649
2.4444,3.934,1.9656,11.0,11.0,10.9996,10.9997,0.8178,0.8178,9.7941,10.2128
2.4527,3.9503,1.9623,10.9834,10.9991,11.0073,11.0211,17.4359,16.771,1.5816,-8.8874
2.461,3.9667,1.9656,11.0,11.0,11.0009,10.9983,0.6056,0.5955,6.9327,10.4309
2.4693,3.9831,1.9631,10.9938,10.9899,11.0171,11.0002,7.2146,5.8645,-11.2017,0.1785
2.4776,3.9994,1.9654,11.0,11.0,11.0014,10.9885,1.1042,1.0914,10.7559,25.0
2.4861,4.0158,1.962,10.9855,10.9898,11.0246,11.0003,10.5493,6.9069,-15.6307,0.3197
2.4943,4.0322,1.9658,11.0,11.0,11.0001,10.9992,0.6531,0.651,10.9286,14.3757
2.5026,4.0485,1.9629,11.0006,11.0008,11.0,11.0,-16.6238,-18.4542,-0.7224,-0.6835
2.511,4.0649,1.9647,11.0029,11.0,10.9959,11.0001,6.9489,1.2042,20.6722,17.3766
2.5193,4.0813,1.9615,11.0013,11.0004,11.0,11.0,-22.854,-18.5962,-0.788,-0.8008
2.5277,4.0976,1.9645,11.0009,11.0002,10.9958,11.0028,5.2806,5.7454,9.3137,4.3018
