Tiempo,Posición_Y,Velocidad_Y,Velocidad_Rueda_1,velocidad_Rueda_2,velocidad_Rueda_3,velocidad_Rueda_4,Fuerza_Rueda_1,Fuerza_Rueda_2,Fuerza_Rueda_3,Fuerza_Rueda_4
11.0896,19.846,1.9927,11.2,11.2027,11.2007,11.2,-4.5502,-10.1154,-2.3859,-0.2394
11.0965,19.8626,1.9877,11.2094,11.2,11.1999,11.1973,-14.5528,-0.1656,-0.1672,5.0219
11.1065,19.8792,1.9922,11.1981,11.2021,11.2001,11.2,-0.7448,-4.1376,-1.9594,-0.1027
11.1131,19.8957,1.9832,11.2,11.2,11.2,11.1998,0.6899,0.6896,0.6497,7.3177
11.1234,19.9123,1.9914,11.1974,11.2031,11.1999,11.2,-0.6511,-2.7276,-1.6499,-0.5916
11.1299,19.9289,1.9876,11.2,11.2,11.2027,11.1966,0.8275,0.8414,0.0878,15.2404
11.1398,19.9455,1.9906,11.1959,11.2036,11.2009,11.1995,4.586,-0.6856,0.3652,1.8191
11.1465,19.962,1.9875,11.2,11.2,11.2017,11.1971,0.9307,0.9458,1.4879,18.1266
11.1563,19.9786,1.9902,11.1945,11.2089,11.2018,11.1937,8.0036,-3.2128,3.2914,7.2005
11.1631,19.9952,1.9843,11.2,11.2,11.2,11.1998,0.9831,1.0869,1.2276,11.8328
